OID_,UIDENTSTLAE,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrassenzustand,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,PLST,index_right,FID,SBZ,Name
136592,14230109148211984000,14,7,13,000,2023,01,06,2,3,6,2,2,1,0,1,1,0,0,0,"740916,156000000424683","5696364,679800000041723",12.461203382000065,51.367352906000065,1,2,2,2,Ost
136621,14230106148220007870,14,7,13,000,2023,01,14,6,3,3,5,0,1,0,1,0,0,0,0,"739032,801799999549985","5694477,753200000151992",12.432930156000054,51.35121182100005,1,2,2,2,Ost
136639,14230105148410984030,14,7,13,000,2023,01,21,5,3,2,2,2,1,0,1,0,0,0,0,"736514,272199999541044","5692235,702800000086427",12.395339243000024,51.33214033500008,1,3,3,3,Südost
136641,14230105148310970300,14,7,13,000,2023,01,12,5,2,8,1,0,1,0,1,0,0,0,0,"728112,545099999755621","5693291,980399999767542",12.275618116000032,51.345054538000056,1,7,7,7,Alt-West
136643,14230105148210983630,14,7,13,000,2023,01,16,5,3,3,6,2,1,1,0,0,1,0,0,"738940,967199999839067","5689056,821000000461936",12.42797983500003,51.30259283600003,1,3,3,3,Südost
136645,14230105144200042900,14,7,13,000,2023,01,07,5,2,6,2,2,0,0,1,1,0,0,0,"736426,295900000259280","5692746,399900000542402",12.39441755200005,51.33676102600003,1,3,3,3,Südost
136677,14230103144320254520,14,7,13,000,2023,01,10,3,3,0,7,0,0,1,1,0,0,0,0,"737748,946000000461936","5690338,185000000521541",12.411764841000036,51.314593417000026,1,3,3,3,Südost
136678,14230103144310983970,14,7,13,000,2023,01,13,3,2,3,6,0,0,0,1,0,0,0,1,"743082,515899999998510","5695315,789499999955297",12.491548575000024,51.357016076000036,1,2,2,2,Ost
136691,14230326144200184340,14,7,13,000,2023,03,14,1,3,1,6,0,1,0,1,0,0,0,0,"727594,312599999830127","5690125,070900000631809",12.26616677800007,51.31683175400008,1,6,6,6,West
136695,14230102144200968750,14,7,13,000,2023,01,17,2,3,2,6,2,0,0,1,0,0,0,0,"739351,113300000317395","5694466,112199999392033",12.437485011000035,51.350973390000036,1,2,2,2,Ost
136714,14230107144200983360,14,7,13,000,2023,01,16,7,2,6,4,1,0,0,1,1,0,0,0,"734500,033499999903142","5699249,246200000867248",12.371101389000046,51.395930570000075,1,9,9,9,Nord
136746,14230128144200042910,14,7,13,000,2023,01,11,7,3,5,3,0,0,1,1,0,0,0,0,"737347,901899999938905","5690243,953900000080466",12.405957966000074,51.31391496900005,1,3,3,3,Südost
136885,14230503144200368420,14,7,13,000,2023,05,16,4,3,5,2,0,0,1,1,0,0,0,0,"738702,372299999929965","5689269,126199999824166",12.424705373000052,51.30459854900005,1,3,3,3,Südost
137008,14230216148110096290,14,7,30,300,2023,02,11,5,3,1,6,0,0,0,1,0,0,1,0,"741582,817699999548495","5696794,062599999830127",12.471054081000034,51.370923696000034,1,1,1,1,Nordost
137051,14230316148110165200,14,7,13,000,2023,03,06,5,3,2,2,0,0,0,1,0,0,0,0,"735971,508399999700487","5697123,995400000363588",12.390803408000068,51.376244102000044,1,9,9,9,Nord
137208,14230325148210183950,14,7,13,000,2023,03,23,7,3,0,1,2,1,0,0,0,0,0,1,"739622,736600000411272","5688369,020099999383092",12.437280359000056,51.29613274700006,1,3,3,3,Südost
137382,14230811144200565500,14,7,13,000,2023,08,16,6,2,4,7,0,1,0,1,0,0,1,0,"728442,448900000192225","5682138,179700000211596",12.27321145600007,51.24479074900006,1,5,5,5,Südwest
137408,14230810148211545200,14,7,13,000,2023,08,10,5,3,3,2,0,0,1,1,0,0,0,0,"737467,232200000435114","5690710,345699999481440",12.40797764000007,51.31805157300005,1,3,3,3,Südost
137423,14230809144200552090,14,7,13,000,2023,08,15,4,3,2,6,0,0,0,1,0,0,0,1,"728487,557400000281632","5693255,249399999156594",12.280970122000042,51.34457420600006,1,7,7,7,Alt-West
137425,14230809144200544690,14,7,13,000,2023,08,09,4,3,5,2,0,0,0,1,0,0,0,0,"735099,309000000357628","5697039,230000000447035",12.378237672000068,51.37584496000005,1,9,9,9,Nord
137449,14230807148410552720,14,7,13,000,2023,08,12,2,3,2,2,0,0,0,1,1,0,0,0,"736215,596499999985099","5693813,670299999415874",12.392106089000038,51.34642861700007,1,0,0,0,Mitte
137450,14230807148222577340,14,7,13,000,2023,08,09,2,3,5,3,0,0,1,1,0,0,0,0,"742463,116999999620020","5692593,830000000074506",12.48081594100006,51.33285012500005,1,2,2,2,Ost
137468,14230806144200545170,14,7,13,000,2023,08,19,1,3,5,3,0,0,1,1,0,0,0,0,"735607,155399999581277","5693472,980399999767542",12.383159687000045,51.34362296900008,1,0,0,0,Mitte
137519,14230802148310527350,14,7,13,000,2023,08,07,4,2,3,2,0,0,1,1,0,0,0,0,"732802,620000000111759","5692776,683000000193715",12.342507319000049,51.33852781000007,1,7,7,7,Alt-West
137520,14230802148210560310,14,7,13,000,2023,08,16,4,3,5,2,0,1,1,1,0,0,0,0,"740026,342799999751151","5694419,013100000098348",12.447131865000074,51.35026592500003,1,2,2,2,Ost
137532,14230801148410565220,14,7,13,000,2023,08,15,3,3,3,6,0,0,1,0,0,0,0,0,"734747,775799999944866","5693486,722300000488758",12.370851607000077,51.344101787000056,1,0,0,0,Mitte
137558,14230731144200681410,14,7,13,000,2023,07,15,2,3,5,3,0,0,1,1,0,0,0,0,"736061,240399999544024","5693821,313500000163913",12.389898737000067,51.346561337000026,1,0,0,0,Mitte
137591,14230729148110527340,14,7,13,000,2023,07,21,7,3,5,3,2,0,1,1,0,0,0,0,"736062,799599999561906","5693821,412299999967217",12.389921151000067,51.346561577000045,1,0,0,0,Mitte
137592,14230729148110527330,14,7,13,000,2023,07,11,7,3,2,6,0,0,0,1,0,0,0,0,"738284,663999999873340","5694493,710000000894070",12.422216879000075,51.351669161000075,1,1,1,1,Nordost
137594,14230729144200515621,14,7,13,000,2023,07,21,7,2,6,1,2,0,0,1,1,0,0,0,"741647,607300000265241","5687430,635399999096990",12.465634555000065,51.28685469100003,1,3,3,3,Südost
137607,14230728144200515610,14,7,13,000,2023,07,15,6,2,4,1,0,0,0,1,0,0,0,0,"740486,524600000120699","5687504,977299999445677",12.449065165000036,51.28801325000006,1,3,3,3,Südost
137627,14230727148110599310,14,7,13,000,2023,07,00,5,3,5,3,2,0,1,1,0,0,0,0,"736335,864900000393391","5694738,393899999558926",12.394443891000037,51.354679109000074,1,1,1,1,Nordost
137704,14230722148410545230,14,7,13,000,2023,07,00,7,3,0,6,2,0,1,0,0,0,0,0,"734744,694000000134110","5693486,738900000229478",12.370807447000061,51.34410320900008,1,0,0,0,Mitte
137740,14230720148110498970,14,7,13,000,2023,07,21,5,3,2,3,2,0,0,1,0,1,0,0,"736088,722000000067055","5693858,111400000751019",12.39031704000007,51.34688023100006,1,0,0,0,Mitte
137763,14230719144200527940,14,7,13,000,2023,07,08,4,2,6,4,0,0,0,1,1,0,0,0,"727287,719600000418723","5690038,556299999356270",12.261719436000021,51.31617760700004,1,6,6,6,West
137780,14230718148310545210,14,7,13,000,2023,07,14,3,3,1,7,0,0,0,1,0,0,0,0,"731595,019299999810755","5688412,512700000777841",12.322365929000057,51.299844335000046,1,5,5,5,Südwest
137781,14230718148310481210,14,7,13,000,2023,07,18,3,2,5,3,0,0,1,0,0,0,0,0,"731959,321600000374019","5692424,143100000917912",12.33019193900003,51.335707745000036,1,7,7,7,Alt-West
137785,14230718144200491520,14,7,13,000,2023,07,10,3,3,5,7,0,0,0,1,0,0,0,0,"736532,398099999874830","5696121,191099999472499",12.39818075100004,51.367009506000045,1,9,9,9,Nord
137808,14230717148310526540,14,7,13,000,2023,07,16,2,3,5,2,0,0,1,1,0,0,0,0,"727285,890999999828637","5690038,046499999240041",12.261692915000026,51.31617376000003,1,6,6,6,West
137809,14230717144320491540,14,7,13,000,2023,07,13,2,1,1,7,0,0,0,0,0,0,1,0,"727200,370799999684095","5683939,883799999952316",12.256589026000029,51.26146164900007,1,5,5,5,Südwest
137827,14230716148410498550,14,7,13,000,2023,07,11,1,3,1,6,0,0,0,1,0,0,0,0,"737146,013899999670684","5691106,823599999770522",12.403640137000025,51.32174435500008,1,3,3,3,Südost
137839,14230715148310508980,14,7,13,000,2023,07,19,7,3,5,3,0,0,1,1,0,0,0,0,"727287,885499999858439","5690038,602499999105930",12.261721842000043,51.31617795500006,1,6,6,6,West
137866,14230714148210529790,14,7,13,000,2023,07,10,6,3,5,2,0,0,1,1,0,0,0,0,"738579,438799999654293","5694522,963099999353290",12.426461885000037,51.35180808500007,1,2,2,2,Ost
137884,14230713148220471660,14,7,13,000,2023,07,22,5,2,8,1,2,0,0,0,0,1,0,0,"738699,628999999724329","5689271,413399999961257",12.424667619000047,51.30462022900008,1,3,3,3,Südost
137900,14230712148120491250,14,7,13,000,2023,07,11,4,3,5,3,0,0,0,1,0,1,0,0,"734485,355600000359118","5699267,412499999627471",12.370902775000047,51.39609970200007,1,9,9,9,Nord
137901,14230805148110608070,14,7,13,000,2023,08,22,7,3,6,6,1,0,0,1,1,0,0,0,"728691,305399999953806","5697409,523499999195337",12.286561730000074,51.38178581400007,1,8,8,8,Nordwest
137905,14230712144200527920,14,7,13,000,2023,07,13,4,3,5,2,0,0,1,1,0,0,0,0,"733844,322900000028312","5693190,540400000289083",12.357707979000054,51.34181540800006,1,0,0,0,Mitte
137917,14230711148110480300,14,7,13,000,2023,07,07,3,3,2,6,0,0,0,1,0,0,0,0,"738570,594200000166893","5694527,865599999204278",12.426338390000069,51.351855801000056,1,1,1,1,Nordost
137936,14230714148110481170,14,7,13,000,2023,07,13,6,3,5,7,0,0,0,1,0,0,0,0,"736134,226999999955297","5701502,656999999657273",12.396049530000028,51.41547975300006,1,9,9,9,Nord
137964,14230708148310458990,14,7,13,000,2023,07,09,7,3,2,6,0,0,0,1,0,0,0,0,"729721,406000000424683","5692595,099700000137091",12.298230323000041,51.33815080200003,1,7,7,7,Alt-West
137965,14230708144200481130,14,7,13,000,2023,07,15,7,3,0,6,0,0,1,1,0,0,0,0,"736246,021499999798834","5694050,163899999111891",12.392699110000024,51.34853878600006,1,0,0,0,Mitte
137985,14230707144200458540,14,7,13,000,2023,07,12,6,3,0,1,0,0,1,0,0,0,0,0,"736098,179700000211596","5693869,231899999082088",12.390459975000056,51.34697612300005,1,0,0,0,Mitte
138010,14230706148210458580,14,7,13,000,2023,07,07,5,3,2,6,0,0,0,1,0,0,0,0,"741275,221599999815226","5696611,361899999901652",12.466519265000045,51.369414610000035,1,2,2,2,Ost
138011,14230706144200498470,14,7,13,000,2023,07,11,5,3,9,1,0,0,0,1,0,0,0,0,"736988,190799999982119","5694311,498800000175834",12.403511134000041,51.350575638000066,1,1,1,1,Nordost
138028,14230705664120498080,14,7,13,000,2023,07,17,4,2,0,1,0,0,1,0,0,0,0,0,"741202,220200000330806","5696548,704700000584126",12.465429976000053,51.368883234000066,1,2,2,2,Ost
138035,14230705144200577280,14,7,13,000,2023,07,19,4,3,2,6,0,0,0,1,0,0,0,0,"736447,944600000046194","5692980,067099999636412",12.394882886000062,51.33884946500007,1,0,0,0,Mitte
138057,14230704148414454460,14,7,13,000,2023,07,11,3,2,6,4,0,0,0,0,1,0,0,1,"735393,680599999614060","5693485,582699999213219",12.380108394000047,51.34382451100004,1,0,0,0,Mitte
138058,14230704148110453690,14,7,13,000,2023,07,20,3,3,0,7,0,0,1,0,0,0,0,0,"732785,295699999667704","5696858,523800000548363",12.344929484000033,51.37517606200004,1,8,8,8,Nordwest
138095,14230703144200453040,14,7,13,000,2023,07,15,2,3,3,6,0,0,1,0,0,0,0,0,"737880,459400000050664","5690209,999600000679493",12.413563016000069,51.31338786900005,1,3,3,3,Südost
138148,14230630148210471670,14,7,13,000,2023,06,14,6,3,5,2,0,1,1,0,0,0,0,1,"740108,059000000357628","5687875,426999999210238",12.44389674200005,51.291497965000076,1,3,3,3,Südost
138149,14230630144200479770,14,7,13,000,2023,06,10,6,3,3,6,0,1,0,1,0,0,0,1,"734782,036999999545515","5693527,608999999240041",12.371369624000067,51.34445465500005,1,0,0,0,Mitte
138178,14230629144200528600,14,7,13,000,2023,06,19,5,3,5,3,0,0,0,1,0,0,0,1,"735194,284799999557436","5693555,664699999615550",12.37729682500003,51.34453610800006,1,0,0,0,Mitte
138195,14230628144200516370,14,7,13,000,2023,06,05,4,2,5,3,0,0,1,1,0,0,0,0,"740016,339499999769032","5694431,850800000131130",12.446997139000075,51.35038537500003,1,2,2,2,Ost
138196,14230716148410491300,14,7,13,000,2023,07,12,1,3,5,2,0,0,0,1,0,0,0,0,"736523,792299999855459","5690275,246999999508262",12.394175000000075,51.31453892400003,1,0,0,0,Mitte
138221,14230627148410420690,14,7,13,000,2023,06,16,3,3,2,6,0,0,0,1,0,0,0,0,"736328,376799999736249","5694349,686899999156594",12.394078432000072,51.351193125000066,1,0,0,0,Mitte
138241,14230626144200434370,14,7,13,000,2023,06,08,2,2,5,2,0,0,1,1,0,0,0,0,"728184,721599999815226","5690861,090199999511242",12.275095815000043,51.32320280300007,1,6,6,6,West
138257,14230625144310491220,14,7,13,000,2023,06,18,1,3,2,6,0,0,0,1,0,0,0,0,"742682,976900000125170","5695618,700699999928474",12.486027768000042,51.35990554400007,1,2,2,2,Ost
138275,14230624148422516410,14,7,13,000,2023,06,02,7,3,0,7,2,0,0,0,0,0,0,1,"735468,254300000146031","5693487,968000000342727",12.381178802000022,51.34381504300006,1,0,0,0,Mitte
138276,14230624148310453750,14,7,13,000,2023,06,18,7,3,3,6,0,0,1,1,0,0,0,0,"733367,556400000117719","5693028,925300000235438",12.350768897000023,51.34056053200004,1,0,0,0,Mitte
138310,14230622148422420390,14,7,13,000,2023,06,23,5,3,5,3,1,1,1,1,0,0,0,0,"734935,013500000350177","5693494,047399999573827",12.373540071000036,51.344090203000064,1,0,0,0,Mitte
138311,14230622148310411560,14,7,13,000,2023,06,08,5,3,8,1,0,0,0,1,0,0,0,0,"727539,090699999593198","5691450,939899999648333",12.266221908000034,51.328756670000075,1,6,6,6,West
138313,14230622144200453050,14,7,13,000,2023,06,07,5,3,2,6,0,0,0,1,0,0,0,0,"734717,828399999998510","5699006,457599999383092",12.374066007000067,51.39366119500005,1,9,9,9,Nord
138314,14230622144200451590,14,7,13,000,2023,06,17,5,3,2,6,0,0,0,1,0,0,0,0,"732971,372999999672174","5692860,768100000917912",12.344980788000044,51.33921350300005,1,7,7,7,Alt-West
138360,14230620148110419810,14,7,13,000,2023,06,15,3,3,7,1,0,0,1,0,0,0,0,0,"741139,583100000396371","5696524,280999999493361",12.464515253000059,51.368690611000034,1,2,2,2,Ost
138362,14230620144200410870,14,7,13,000,2023,06,17,3,3,5,3,0,0,0,1,0,0,0,0,"736425,527800000272691","5693412,829299999400973",12.394848918000037,51.34274333600007,1,0,0,0,Mitte
138376,14230630148310453730,14,7,13,000,2023,06,17,6,3,0,1,0,0,0,1,0,1,0,0,"727476,730999999679625","5691170,724999999627471",12.265149478000069,51.326266015000044,1,6,6,6,West
138389,14230630148210451640,14,7,13,000,2023,06,07,6,2,0,7,0,0,1,0,0,0,0,0,"734737,801799999549985","5690207,565700000151992",12.368548776000068,51.31467078800006,1,4,4,4,Süd
138404,14230728148310515290,14,7,13,000,2023,07,10,6,3,2,7,0,0,0,0,0,1,1,0,"731942,097500000149012","5688283,938500000163913",12.327252431000034,51.298548880000055,1,5,5,5,Südwest
138414,14230618148223419200,14,7,13,000,2023,06,20,1,3,5,3,1,0,0,1,0,0,0,0,"741865,165099999867380","5694647,278100000694394",12.473643254000024,51.35153530000008,1,2,2,2,Ost
138415,14230618144310399720,14,7,13,000,2023,06,20,1,2,9,1,2,0,0,0,0,1,0,0,"735578,268400000408292","5700297,252000000327826",12.38726833100003,51.40489108600008,1,9,9,9,Nord
138416,14230618144200689080,14,7,13,000,2023,06,14,1,2,4,6,0,0,0,1,0,0,0,0,"726335,025000000372529","5693419,749399999156594",12.25021902800006,51.34691201600003,1,7,7,7,Alt-West
138435,14230617144200398800,14,7,13,000,2023,06,23,7,2,5,3,2,0,1,0,0,0,0,0,"732639,605000000447035","5692414,207000000402331",12.339934349000032,51.33534068800003,1,7,7,7,Alt-West
138449,14230616148410419850,14,7,13,000,2023,06,16,6,2,5,3,0,0,1,1,0,0,0,0,"735633,893000000156462","5693459,695000000298023",12.383534111000074,51.343492635000075,1,0,0,0,Mitte
138450,14230616148110400180,14,7,13,000,2023,06,13,6,3,9,1,0,1,0,1,0,0,0,0,"735611,647900000214577","5700136,782899999991059",12.387640831000056,51.40343683000003,1,9,9,9,Nord
138451,14230616144310528950,14,7,13,000,2023,06,14,6,3,3,6,0,0,0,1,0,0,0,0,"734980,495400000363588","5700602,820699999108911",12.378891683000063,51.40788184300004,1,9,9,9,Nord
138452,14230616143263399660,14,7,13,000,2023,06,15,6,3,5,3,0,0,1,1,0,0,0,0,"736709,940799999982119","5692002,404200000688434",12.397987940000064,51.32996481500004,1,3,3,3,Südost
138479,14230615144200398510,14,7,13,000,2023,06,11,5,3,2,6,0,0,0,1,0,0,0,0,"740767,588499999605119","5694475,725999999791384",12.457794823000029,51.35046148500004,1,2,2,2,Ost
138498,14230614148410419550,14,7,13,000,2023,06,06,4,2,5,3,0,0,1,1,0,0,0,0,"735632,076500000432134","5693452,898700000718236",12.383503579000035,51.34343238200006,1,0,0,0,Mitte
138547,14230612144200527900,14,7,13,000,2023,06,18,2,3,5,2,0,0,1,0,0,0,0,1,"738864,430999999865890","5694486,869000000879169",12.43052282900004,51.35136442000004,1,2,2,2,Ost
138552,14230619148310419210,14,7,13,000,2023,06,15,2,3,2,6,0,0,0,1,0,0,0,0,"727373,646099999547005","5693364,231699999421835",12.265072448000069,51.34599915700005,1,7,7,7,Alt-West
138574,14230618148310410980,14,7,13,000,2023,06,14,1,3,5,3,0,0,1,0,0,0,0,1,"726274,420199999585748","5690214,059299999848008",12.24731444200006,51.31815698100007,1,6,6,6,West
138576,14230611144310390750,14,7,13,000,2023,06,17,1,3,5,2,0,0,1,1,0,0,0,0,"740892,713000000454485","5696349,836999999359250",12.460857186000055,51.36722962500005,1,2,2,2,Ost
138600,14230610148110389910,14,7,13,000,2023,06,21,7,3,3,6,0,0,0,0,0,1,0,1,"735611,621799999848008","5700137,312300000339746",12.387640808000072,51.40344159300008,1,9,9,9,Nord
138601,14230610148110387230,14,7,13,000,2023,06,15,7,3,2,2,0,1,0,1,0,0,0,0,"736460,128200000151992","5696449,633899999782443",12.397362846000021,51.36998773100004,1,9,9,9,Nord
138620,14230609148410387320,14,7,13,000,2023,06,21,6,3,3,6,1,0,1,0,0,0,0,0,"736987,389499999582767","5691362,681900000199676",12.401537863000044,51.32410706300004,1,3,3,3,Südost
138621,14230609148110419500,14,7,13,000,2023,06,06,6,3,2,2,0,0,0,1,0,0,0,0,"740253,401999999769032","5695930,233100000768900",12.45140679900004,51.36373415200006,1,2,2,2,Ost
138622,14230609148110388880,14,7,13,000,2023,06,15,6,3,2,6,0,0,0,1,0,0,0,1,"727778,462700000032783","5699126,832699999213219",12.27456760900003,51.39756939400007,1,8,8,8,Nordwest
138623,14230609144310584690,14,7,13,000,2023,06,14,6,3,5,3,0,0,1,0,0,0,0,1,"736859,338999999687076","5691744,733799999579787",12.399957263000033,51.327589741000054,1,3,3,3,Südost
138648,14230608148410388210,14,7,13,000,2023,06,10,5,3,5,2,0,0,1,1,0,0,0,0,"734766,477300000376999","5693524,482599999755621",12.371144547000029,51.34443301700003,1,0,0,0,Mitte
138650,14230608148310411570,14,7,13,000,2023,06,15,5,3,2,6,0,0,0,1,0,0,0,0,"729741,139299999922514","5692635,316899999976158",12.298539080000069,51.33850386300003,1,7,7,7,Alt-West
138652,14230615148110400190,14,7,13,000,2023,06,14,5,3,5,2,0,0,1,1,0,0,0,0,"740250,700400000438094","5695927,978399999439716",12.451366541000027,51.363715057000036,1,2,2,2,Ost
138653,14230608144200388070,14,7,13,000,2023,06,12,5,3,0,6,0,1,0,1,0,1,0,0,"737104,050699999555945","5691212,671399999409914",12.403109392000033,51.32271194600003,1,3,3,3,Südost
138681,14230607144310388090,14,7,13,000,2023,06,23,4,3,8,1,2,0,0,1,0,0,0,0,"743081,747299999929965","5685326,254100000485778",12.484730830000046,51.26735690700008,1,3,3,3,Südost
138713,14230809148310565560,14,7,13,000,2023,08,16,4,3,2,2,0,0,0,1,0,0,0,0,"726275,183400000445545","5690214,352199999615550",12.247325562000071,51.31815930700003,1,6,6,6,West
138718,14230606144200375970,14,7,13,000,2023,06,17,3,2,5,2,0,0,0,1,0,1,0,0,"731235,451700000092387","5696759,846400000154972",12.322635684000034,51.37492340600005,1,8,8,8,Nordwest
138736,14230605148310368490,14,7,13,000,2023,06,18,2,3,5,2,0,0,1,1,0,0,0,0,"732786,089300000108778","5696858,557299999520183",12.344940889000043,51.375176037000074,1,8,8,8,Nordwest
138737,14230605148110368460,14,7,13,000,2023,06,16,2,3,2,6,0,0,0,1,0,1,0,0,"736661,690799999982119","5695576,231699999421835",12.399672126000041,51.36206405200005,1,9,9,9,Nord
138790,14230603148210386890,14,7,13,000,2023,06,15,7,3,2,6,0,0,0,1,0,0,0,0,"738689,397699999623001","5689278,776399999856949",12.424526035000042,51.30469060900003,1,3,3,3,Südost
138792,14230603144200388830,14,7,13,000,2023,06,20,7,3,2,2,1,0,1,1,0,0,0,0,"734325,812199999578297","5693359,510700000450015",12.364719953000076,51.343133943000055,1,0,0,0,Mitte
138814,14230731144200577751,14,7,13,000,2023,07,05,2,2,5,2,1,0,0,1,0,0,0,1,"734723,907899999991059","5690205,926500000059605",12.368348686000047,51.31466180400008,1,4,4,4,Süd
138844,14230601148210368470,14,7,13,000,2023,06,16,5,3,2,6,0,0,0,1,1,1,0,0,"736962,110600000247359","5691459,314400000497699",12.401239949000058,51.32498497800003,1,3,3,3,Südost
138851,14230601144200367390,14,7,13,000,2023,06,10,5,2,5,2,0,0,1,0,0,0,1,0,"727273,631500000134110","5690034,506100000813603",12.261515033000023,51.31614687200005,1,6,6,6,West
